Item_ID,Display_Name,Tier,Enchant,Category
T5_HEAD_LEATHER_MORGANA,Expert's Stalker Hood,5,0,Head
T5_HEAD_LEATHER_MORGANA@1,Expert's Stalker Hood,5,1,Head
T5_HEAD_LEATHER_MORGANA@2,Expert's Stalker Hood,5,2,Head
T5_HEAD_LEATHER_MORGANA@3,Expert's Stalker Hood,5,3,Head
T5_HEAD_LEATHER_MORGANA@4,Expert's Stalker Hood,5,4,Head
T6_HEAD_LEATHER_MORGANA,Master's Stalker Hood,6,0,Head
T6_HEAD_LEATHER_MORGANA@1,Master's Stalker Hood,6,1,Head
T6_HEAD_LEATHER_MORGANA@2,Master's Stalker Hood,6,2,Head
T6_HEAD_LEATHER_MORGANA@3,Master's Stalker Hood,6,3,Head
T6_HEAD_LEATHER_MORGANA@4,Master's Stalker Hood,6,4,Head
T7_HEAD_LEATHER_MORGANA,Grandmaster's Stalker Hood,7,0,Head
T7_HEAD_LEATHER_MORGANA@1,Grandmaster's Stalker Hood,7,1,Head
T7_HEAD_LEATHER_MORGANA@2,Grandmaster's Stalker Hood,7,2,Head
T7_HEAD_LEATHER_MORGANA@3,Grandmaster's Stalker Hood,7,3,Head
T7_HEAD_LEATHER_MORGANA@4,Grandmaster's Stalker Hood,7,4,Head
T8_HEAD_LEATHER_MORGANA,Elder's Stalker Hood,8,0,Head
T8_HEAD_LEATHER_MORGANA@1,Elder's Stalker Hood,8,1,Head
T8_HEAD_LEATHER_MORGANA@2,Elder's Stalker Hood,8,2,Head
T8_HEAD_LEATHER_MORGANA@3,Elder's Stalker Hood,8,3,Head
T8_HEAD_LEATHER_MORGANA@4,Elder's Stalker Hood,8,4,Head
T4_ARMOR_LEATHER_MORGANA,Adept's Stalker Jacket,4,0,Body
T4_ARMOR_LEATHER_MORGANA@1,Adept's Stalker Jacket,4,1,Body
T4_ARMOR_LEATHER_MORGANA@2,Adept's Stalker Jacket,4,2,Body
T4_ARMOR_LEATHER_MORGANA@3,Adept's Stalker Jacket,4,3,Body
T4_ARMOR_LEATHER_MORGANA@4,Adept's Stalker Jacket,4,4,Body
T5_ARMOR_LEATHER_MORGANA,Expert's Stalker Jacket,5,0,Body
T5_ARMOR_LEATHER_MORGANA@1,Expert's Stalker Jacket,5,1,Body
T5_ARMOR_LEATHER_MORGANA@2,Expert's Stalker Jacket,5,2,Body
T5_ARMOR_LEATHER_MORGANA@3,Expert's Stalker Jacket,5,3,Body
T5_ARMOR_LEATHER_MORGANA@4,Expert's Stalker Jacket,5,4,Body
T6_ARMOR_LEATHER_MORGANA,Master's Stalker Jacket,6,0,Body
T6_ARMOR_LEATHER_MORGANA@1,Master's Stalker Jacket,6,1,Body
T6_ARMOR_LEATHER_MORGANA@2,Master's Stalker Jacket,6,2,Body
T6_ARMOR_LEATHER_MORGANA@3,Master's Stalker Jacket,6,3,Body
T6_ARMOR_LEATHER_MORGANA@4,Master's Stalker Jacket,6,4,Body
T7_ARMOR_LEATHER_MORGANA,Grandmaster's Stalker Jacket,7,0,Body
T7_ARMOR_LEATHER_MORGANA@1,Grandmaster's Stalker Jacket,7,1,Body
T7_ARMOR_LEATHER_MORGANA@2,Grandmaster's Stalker Jacket,7,2,Body
T7_ARMOR_LEATHER_MORGANA@3,Grandmaster's Stalker Jacket,7,3,Body
T7_ARMOR_LEATHER_MORGANA@4,Grandmaster's Stalker Jacket,7,4,Body
T8_ARMOR_LEATHER_MORGANA,Elder's Stalker Jacket,8,0,Body
T8_ARMOR_LEATHER_MORGANA@1,Elder's Stalker Jacket,8,1,Body
T8_ARMOR_LEATHER_MORGANA@2,Elder's Stalker Jacket,8,2,Body
T8_ARMOR_LEATHER_MORGANA@3,Elder's Stalker Jacket,8,3,Body
T8_ARMOR_LEATHER_MORGANA@4,Elder's Stalker Jacket,8,4,Body
T4_SHOES_LEATHER_MORGANA,Adept's Stalker Shoes,4,0,Feet
T4_SHOES_LEATHER_MORGANA@1,Adept's Stalker Shoes,4,1,Feet
T4_SHOES_LEATHER_MORGANA@2,Adept's Stalker Shoes,4,2,Feet
T4_SHOES_LEATHER_MORGANA@3,Adept's Stalker Shoes,4,3,Feet
T4_SHOES_LEATHER_MORGANA@4,Adept's Stalker Shoes,4,4,Feet
T5_SHOES_LEATHER_MORGANA,Expert's Stalker Shoes,5,0,Feet
T5_SHOES_LEATHER_MORGANA@1,Expert's Stalker Shoes,5,1,Feet
T5_SHOES_LEATHER_MORGANA@2,Expert's Stalker Shoes,5,2,Feet
T5_SHOES_LEATHER_MORGANA@3,Expert's Stalker Shoes,5,3,Feet
T5_SHOES_LEATHER_MORGANA@4,Expert's Stalker Shoes,5,4,Feet
T6_SHOES_LEATHER_MORGANA,Master's Stalker Shoes,6,0,Feet
T6_SHOES_LEATHER_MORGANA@1,Master's Stalker Shoes,6,1,Feet
T6_SHOES_LEATHER_MORGANA@2,Master's Stalker Shoes,6,2,Feet
T6_SHOES_LEATHER_MORGANA@3,Master's Stalker Shoes,6,3,Feet
T6_SHOES_LEATHER_MORGANA@4,Master's Stalker Shoes,6,4,Feet
T7_SHOES_LEATHER_MORGANA,Grandmaster's Stalker Shoes,7,0,Feet
T7_SHOES_LEATHER_MORGANA@1,Grandmaster's Stalker Shoes,7,1,Feet
T7_SHOES_LEATHER_MORGANA@2,Grandmaster's Stalker Shoes,7,2,Feet
T7_SHOES_LEATHER_MORGANA@3,Grandmaster's Stalker Shoes,7,3,Feet
T7_SHOES_LEATHER_MORGANA@4,Grandmaster's Stalker Shoes,7,4,Feet
T8_SHOES_LEATHER_MORGANA,Elder's Stalker Shoes,8,0,Feet
T8_SHOES_LEATHER_MORGANA@1,Elder's Stalker Shoes,8,1,Feet
T8_SHOES_LEATHER_MORGANA@2,Elder's Stalker Shoes,8,2,Feet
T8_SHOES_LEATHER_MORGANA@3,Elder's Stalker Shoes,8,3,Feet
T8_SHOES_LEATHER_MORGANA@4,Elder's Stalker Shoes,8,4,Feet
T4_HEAD_LEATHER_HELL,Adept's Hellion Hood,4,0,Head
T4_HEAD_LEATHER_HELL@1,Adept's Hellion Hood,4,1,Head
T4_HEAD_LEATHER_HELL@2,Adept's Hellion Hood,4,2,Head
T4_HEAD_LEATHER_HELL@3,Adept's Hellion Hood,4,3,Head
T4_HEAD_LEATHER_HELL@4,Adept's Hellion Hood,4,4,Head
T5_HEAD_LEATHER_HELL,Expert's Hellion Hood,5,0,Head
T5_HEAD_LEATHER_HELL@1,Expert's Hellion Hood,5,1,Head
T5_HEAD_LEATHER_HELL@2,Expert's Hellion Hood,5,2,Head
T5_HEAD_LEATHER_HELL@3,Expert's Hellion Hood,5,3,Head
T5_HEAD_LEATHER_HELL@4,Expert's Hellion Hood,5,4,Head
T6_HEAD_LEATHER_HELL,Master's Hellion Hood,6,0,Head
T6_HEAD_LEATHER_HELL@1,Master's Hellion Hood,6,1,Head
T6_HEAD_LEATHER_HELL@2,Master's Hellion Hood,6,2,Head
T6_HEAD_LEATHER_HELL@3,Master's Hellion Hood,6,3,Head
T6_HEAD_LEATHER_HELL@4,Master's Hellion Hood,6,4,Head
T7_HEAD_LEATHER_HELL,Grandmaster's Hellion Hood,7,0,Head
T7_HEAD_LEATHER_HELL@1,Grandmaster's Hellion Hood,7,1,Head
T7_HEAD_LEATHER_HELL@2,Grandmaster's Hellion Hood,7,2,Head
T7_HEAD_LEATHER_HELL@3,Grandmaster's Hellion Hood,7,3,Head
T7_HEAD_LEATHER_HELL@4,Grandmaster's Hellion Hood,7,4,Head
T8_HEAD_LEATHER_HELL,Elder's Hellion Hood,8,0,Head
T8_HEAD_LEATHER_HELL@1,Elder's Hellion Hood,8,1,Head
T8_HEAD_LEATHER_HELL@2,Elder's Hellion Hood,8,2,Head
T8_HEAD_LEATHER_HELL@3,Elder's Hellion Hood,8,3,Head
T8_HEAD_LEATHER_HELL@4,Elder's Hellion Hood,8,4,Head
T4_ARMOR_LEATHER_HELL,Adept's Hellion Jacket,4,0,Body
T4_ARMOR_LEATHER_HELL@1,Adept's Hellion Jacket,4,1,Body
T4_ARMOR_LEATHER_HELL@2,Adept's Hellion Jacket,4,2,Body
T4_ARMOR_LEATHER_HELL@3,Adept's Hellion Jacket,4,3,Body
T4_ARMOR_LEATHER_HELL@4,Adept's Hellion Jacket,4,4,Body
T5_ARMOR_LEATHER_HELL,Expert's Hellion Jacket,5,0,Body
T5_ARMOR_LEATHER_HELL@1,Expert's Hellion Jacket,5,1,Body
T5_ARMOR_LEATHER_HELL@2,Expert's Hellion Jacket,5,2,Body
T5_ARMOR_LEATHER_HELL@3,Expert's Hellion Jacket,5,3,Body
T5_ARMOR_LEATHER_HELL@4,Expert's Hellion Jacket,5,4,Body
T6_ARMOR_LEATHER_HELL,Master's Hellion Jacket,6,0,Body
T6_ARMOR_LEATHER_HELL@1,Master's Hellion Jacket,6,1,Body
T6_ARMOR_LEATHER_HELL@2,Master's Hellion Jacket,6,2,Body
T6_ARMOR_LEATHER_HELL@3,Master's Hellion Jacket,6,3,Body
T6_ARMOR_LEATHER_HELL@4,Master's Hellion Jacket,6,4,Body
T7_ARMOR_LEATHER_HELL,Grandmaster's Hellion Jacket,7,0,Body
T7_ARMOR_LEATHER_HELL@1,Grandmaster's Hellion Jacket,7,1,Body
T7_ARMOR_LEATHER_HELL@2,Grandmaster's Hellion Jacket,7,2,Body
T7_ARMOR_LEATHER_HELL@3,Grandmaster's Hellion Jacket,7,3,Body
T7_ARMOR_LEATHER_HELL@4,Grandmaster's Hellion Jacket,7,4,Body
T8_ARMOR_LEATHER_HELL,Elder's Hellion Jacket,8,0,Body
T8_ARMOR_LEATHER_HELL@1,Elder's Hellion Jacket,8,1,Body
T8_ARMOR_LEATHER_HELL@2,Elder's Hellion Jacket,8,2,Body
T8_ARMOR_LEATHER_HELL@3,Elder's Hellion Jacket,8,3,Body
T8_ARMOR_LEATHER_HELL@4,Elder's Hellion Jacket,8,4,Body
T4_SHOES_LEATHER_HELL,Adept's Hellion Shoes,4,0,Feet
T4_SHOES_LEATHER_HELL@1,Adept's Hellion Shoes,4,1,Feet
T4_SHOES_LEATHER_HELL@2,Adept's Hellion Shoes,4,2,Feet
T4_SHOES_LEATHER_HELL@3,Adept's Hellion Shoes,4,3,Feet
T4_SHOES_LEATHER_HELL@4,Adept's Hellion Shoes,4,4,Feet
T5_SHOES_LEATHER_HELL,Expert's Hellion Shoes,5,0,Feet
T5_SHOES_LEATHER_HELL@1,Expert's Hellion Shoes,5,1,Feet
T5_SHOES_LEATHER_HELL@2,Expert's Hellion Shoes,5,2,Feet
T5_SHOES_LEATHER_HELL@3,Expert's Hellion Shoes,5,3,Feet
T5_SHOES_LEATHER_HELL@4,Expert's Hellion Shoes,5,4,Feet
T6_SHOES_LEATHER_HELL,Master's Hellion Shoes,6,0,Feet
T6_SHOES_LEATHER_HELL@1,Master's Hellion Shoes,6,1,Feet
T6_SHOES_LEATHER_HELL@2,Master's Hellion Shoes,6,2,Feet
T6_SHOES_LEATHER_HELL@3,Master's Hellion Shoes,6,3,Feet
T6_SHOES_LEATHER_HELL@4,Master's Hellion Shoes,6,4,Feet
T7_SHOES_LEATHER_HELL,Grandmaster's Hellion Shoes,7,0,Feet
T7_SHOES_LEATHER_HELL@1,Grandmaster's Hellion Shoes,7,1,Feet
T7_SHOES_LEATHER_HELL@2,Grandmaster's Hellion Shoes,7,2,Feet
T7_SHOES_LEATHER_HELL@3,Grandmaster's Hellion Shoes,7,3,Feet
T7_SHOES_LEATHER_HELL@4,Grandmaster's Hellion Shoes,7,4,Feet
T8_SHOES_LEATHER_HELL,Elder's Hellion Shoes,8,0,Feet
T8_SHOES_LEATHER_HELL@1,Elder's Hellion Shoes,8,1,Feet
T8_SHOES_LEATHER_HELL@2,Elder's Hellion Shoes,8,2,Feet
T8_SHOES_LEATHER_HELL@3,Elder's Hellion Shoes,8,3,Feet
T8_SHOES_LEATHER_HELL@4,Elder's Hellion Shoes,8,4,Feet
T4_HEAD_LEATHER_UNDEAD,Adept's Specter Hood,4,0,Head
T4_HEAD_LEATHER_UNDEAD@1,Adept's Specter Hood,4,1,Head
T4_HEAD_LEATHER_UNDEAD@2,Adept's Specter Hood,4,2,Head
T4_HEAD_LEATHER_UNDEAD@3,Adept's Specter Hood,4,3,Head
T4_HEAD_LEATHER_UNDEAD@4,Adept's Specter Hood,4,4,Head
T5_HEAD_LEATHER_UNDEAD,Expert's Specter Hood,5,0,Head
T5_HEAD_LEATHER_UNDEAD@1,Expert's Specter Hood,5,1,Head
T5_HEAD_LEATHER_UNDEAD@2,Expert's Specter Hood,5,2,Head
T5_HEAD_LEATHER_UNDEAD@3,Expert's Specter Hood,5,3,Head
T5_HEAD_LEATHER_UNDEAD@4,Expert's Specter Hood,5,4,Head
T6_HEAD_LEATHER_UNDEAD,Master's Specter Hood,6,0,Head
T6_HEAD_LEATHER_UNDEAD@1,Master's Specter Hood,6,1,Head
T6_HEAD_LEATHER_UNDEAD@2,Master's Specter Hood,6,2,Head
T6_HEAD_LEATHER_UNDEAD@3,Master's Specter Hood,6,3,Head
T6_HEAD_LEATHER_UNDEAD@4,Master's Specter Hood,6,4,Head
T7_HEAD_LEATHER_UNDEAD,Grandmaster's Specter Hood,7,0,Head
T7_HEAD_LEATHER_UNDEAD@1,Grandmaster's Specter Hood,7,1,Head
T7_HEAD_LEATHER_UNDEAD@2,Grandmaster's Specter Hood,7,2,Head
T7_HEAD_LEATHER_UNDEAD@3,Grandmaster's Specter Hood,7,3,Head
T7_HEAD_LEATHER_UNDEAD@4,Grandmaster's Specter Hood,7,4,Head
T8_HEAD_LEATHER_UNDEAD,Elder's Specter Hood,8,0,Head
T8_HEAD_LEATHER_UNDEAD@1,Elder's Specter Hood,8,1,Head
T8_HEAD_LEATHER_UNDEAD@2,Elder's Specter Hood,8,2,Head
T8_HEAD_LEATHER_UNDEAD@3,Elder's Specter Hood,8,3,Head
T8_HEAD_LEATHER_UNDEAD@4,Elder's Specter Hood,8,4,Head
T4_ARMOR_LEATHER_UNDEAD,Adept's Specter Jacket,4,0,Body
T4_ARMOR_LEATHER_UNDEAD@1,Adept's Specter Jacket,4,1,Body
T4_ARMOR_LEATHER_UNDEAD@2,Adept's Specter Jacket,4,2,Body
T4_ARMOR_LEATHER_UNDEAD@3,Adept's Specter Jacket,4,3,Body
T4_ARMOR_LEATHER_UNDEAD@4,Adept's Specter Jacket,4,4,Body
T5_ARMOR_LEATHER_UNDEAD,Expert's Specter Jacket,5,0,Body
T5_ARMOR_LEATHER_UNDEAD@1,Expert's Specter Jacket,5,1,Body
T5_ARMOR_LEATHER_UNDEAD@2,Expert's Specter Jacket,5,2,Body
T5_ARMOR_LEATHER_UNDEAD@3,Expert's Specter Jacket,5,3,Body
T5_ARMOR_LEATHER_UNDEAD@4,Expert's Specter Jacket,5,4,Body
T6_ARMOR_LEATHER_UNDEAD,Master's Specter Jacket,6,0,Body
T6_ARMOR_LEATHER_UNDEAD@1,Master's Specter Jacket,6,1,Body
T6_ARMOR_LEATHER_UNDEAD@2,Master's Specter Jacket,6,2,Body
T6_ARMOR_LEATHER_UNDEAD@3,Master's Specter Jacket,6,3,Body
T6_ARMOR_LEATHER_UNDEAD@4,Master's Specter Jacket,6,4,Body
T7_ARMOR_LEATHER_UNDEAD,Grandmaster's Specter Jacket,7,0,Body
T7_ARMOR_LEATHER_UNDEAD@1,Grandmaster's Specter Jacket,7,1,Body
T7_ARMOR_LEATHER_UNDEAD@2,Grandmaster's Specter Jacket,7,2,Body
T7_ARMOR_LEATHER_UNDEAD@3,Grandmaster's Specter Jacket,7,3,Body
T7_ARMOR_LEATHER_UNDEAD@4,Grandmaster's Specter Jacket,7,4,Body
T8_ARMOR_LEATHER_UNDEAD,Elder's Specter Jacket,8,0,Body
T8_ARMOR_LEATHER_UNDEAD@1,Elder's Specter Jacket,8,1,Body
T8_ARMOR_LEATHER_UNDEAD@2,Elder's Specter Jacket,8,2,Body
T8_ARMOR_LEATHER_UNDEAD@3,Elder's Specter Jacket,8,3,Body
T8_ARMOR_LEATHER_UNDEAD@4,Elder's Specter Jacket,8,4,Body
T4_SHOES_LEATHER_UNDEAD,Adept's Specter Shoes,4,0,Feet
T4_SHOES_LEATHER_UNDEAD@1,Adept's Specter Shoes,4,1,Feet
T4_SHOES_LEATHER_UNDEAD@2,Adept's Specter Shoes,4,2,Feet
T4_SHOES_LEATHER_UNDEAD@3,Adept's Specter Shoes,4,3,Feet
T4_SHOES_LEATHER_UNDEAD@4,Adept's Specter Shoes,4,4,Feet
T5_SHOES_LEATHER_UNDEAD,Expert's Specter Shoes,5,0,Feet
T5_SHOES_LEATHER_UNDEAD@1,Expert's Specter Shoes,5,1,Feet
T5_SHOES_LEATHER_UNDEAD@2,Expert's Specter Shoes,5,2,Feet
T5_SHOES_LEATHER_UNDEAD@3,Expert's Specter Shoes,5,3,Feet
T5_SHOES_LEATHER_UNDEAD@4,Expert's Specter Shoes,5,4,Feet
T6_SHOES_LEATHER_UNDEAD,Master's Specter Shoes,6,0,Feet
T6_SHOES_LEATHER_UNDEAD@1,Master's Specter Shoes,6,1,Feet
T6_SHOES_LEATHER_UNDEAD@2,Master's Specter Shoes,6,2,Feet
T6_SHOES_LEATHER_UNDEAD@3,Master's Specter Shoes,6,3,Feet
T6_SHOES_LEATHER_UNDEAD@4,Master's Specter Shoes,6,4,Feet
T7_SHOES_LEATHER_UNDEAD,Grandmaster's Specter Shoes,7,0,Feet
T7_SHOES_LEATHER_UNDEAD@1,Grandmaster's Specter Shoes,7,1,Feet
T7_SHOES_LEATHER_UNDEAD@2,Grandmaster's Specter Shoes,7,2,Feet
T7_SHOES_LEATHER_UNDEAD@3,Grandmaster's Specter Shoes,7,3,Feet
T7_SHOES_LEATHER_UNDEAD@4,Grandmaster's Specter Shoes,7,4,Feet
T8_SHOES_LEATHER_UNDEAD,Elder's Specter Shoes,8,0,Feet
T8_SHOES_LEATHER_UNDEAD@1,Elder's Specter Shoes,8,1,Feet
T8_SHOES_LEATHER_UNDEAD@2,Elder's Specter Shoes,8,2,Feet
T8_SHOES_LEATHER_UNDEAD@3,Elder's Specter Shoes,8,3,Feet
T8_SHOES_LEATHER_UNDEAD@4,Elder's Specter Shoes,8,4,Feet
T4_HEAD_LEATHER_FEY,Adept's Mistwalker Hood,4,0,Head
T4_HEAD_LEATHER_FEY@1,Adept's Mistwalker Hood,4,1,Head
T4_HEAD_LEATHER_FEY@2,Adept's Mistwalker Hood,4,2,Head
T4_HEAD_LEATHER_FEY@3,Adept's Mistwalker Hood,4,3,Head
T4_HEAD_LEATHER_FEY@4,Adept's Mistwalker Hood,4,4,Head
T5_HEAD_LEATHER_FEY,Expert's Mistwalker Hood,5,0,Head
T5_HEAD_LEATHER_FEY@1,Expert's Mistwalker Hood,5,1,Head
T5_HEAD_LEATHER_FEY@2,Expert's Mistwalker Hood,5,2,Head
T5_HEAD_LEATHER_FEY@3,Expert's Mistwalker Hood,5,3,Head
T5_HEAD_LEATHER_FEY@4,Expert's Mistwalker Hood,5,4,Head
T6_HEAD_LEATHER_FEY,Master's Mistwalker Hood,6,0,Head
T6_HEAD_LEATHER_FEY@1,Master's Mistwalker Hood,6,1,Head
T6_HEAD_LEATHER_FEY@2,Master's Mistwalker Hood,6,2,Head
T6_HEAD_LEATHER_FEY@3,Master's Mistwalker Hood,6,3,Head
T6_HEAD_LEATHER_FEY@4,Master's Mistwalker Hood,6,4,Head
T7_HEAD_LEATHER_FEY,Grandmaster's Mistwalker Hood,7,0,Head
T7_HEAD_LEATHER_FEY@1,Grandmaster's Mistwalker Hood,7,1,Head
T7_HEAD_LEATHER_FEY@2,Grandmaster's Mistwalker Hood,7,2,Head
T7_HEAD_LEATHER_FEY@3,Grandmaster's Mistwalker Hood,7,3,Head
T7_HEAD_LEATHER_FEY@4,Grandmaster's Mistwalker Hood,7,4,Head
T8_HEAD_LEATHER_FEY,Elder's Mistwalker Hood,8,0,Head
T8_HEAD_LEATHER_FEY@1,Elder's Mistwalker Hood,8,1,Head
T8_HEAD_LEATHER_FEY@2,Elder's Mistwalker Hood,8,2,Head
T8_HEAD_LEATHER_FEY@3,Elder's Mistwalker Hood,8,3,Head
T8_HEAD_LEATHER_FEY@4,Elder's Mistwalker Hood,8,4,Head
T4_ARMOR_LEATHER_FEY,Adept's Mistwalker Jacket,4,0,Body
T4_ARMOR_LEATHER_FEY@1,Adept's Mistwalker Jacket,4,1,Body
T4_ARMOR_LEATHER_FEY@2,Adept's Mistwalker Jacket,4,2,Body
T4_ARMOR_LEATHER_FEY@3,Adept's Mistwalker Jacket,4,3,Body
T4_ARMOR_LEATHER_FEY@4,Adept's Mistwalker Jacket,4,4,Body
T5_ARMOR_LEATHER_FEY,Expert's Mistwalker Jacket,5,0,Body
T5_ARMOR_LEATHER_FEY@1,Expert's Mistwalker Jacket,5,1,Body
T5_ARMOR_LEATHER_FEY@2,Expert's Mistwalker Jacket,5,2,Body
T5_ARMOR_LEATHER_FEY@3,Expert's Mistwalker Jacket,5,3,Body
T5_ARMOR_LEATHER_FEY@4,Expert's Mistwalker Jacket,5,4,Body
T6_ARMOR_LEATHER_FEY,Master's Mistwalker Jacket,6,0,Body
T6_ARMOR_LEATHER_FEY@1,Master's Mistwalker Jacket,6,1,Body
T6_ARMOR_LEATHER_FEY@2,Master's Mistwalker Jacket,6,2,Body
T6_ARMOR_LEATHER_FEY@3,Master's Mistwalker Jacket,6,3,Body
T6_ARMOR_LEATHER_FEY@4,Master's Mistwalker Jacket,6,4,Body
T7_ARMOR_LEATHER_FEY,Grandmaster's Mistwalker Jacket,7,0,Body
T7_ARMOR_LEATHER_FEY@1,Grandmaster's Mistwalker Jacket,7,1,Body
T7_ARMOR_LEATHER_FEY@2,Grandmaster's Mistwalker Jacket,7,2,Body
T7_ARMOR_LEATHER_FEY@3,Grandmaster's Mistwalker Jacket,7,3,Body
T7_ARMOR_LEATHER_FEY@4,Grandmaster's Mistwalker Jacket,7,4,Body
T8_ARMOR_LEATHER_FEY,Elder's Mistwalker Jacket,8,0,Body
T8_ARMOR_LEATHER_FEY@1,Elder's Mistwalker Jacket,8,1,Body
T8_ARMOR_LEATHER_FEY@2,Elder's Mistwalker Jacket,8,2,Body
T8_ARMOR_LEATHER_FEY@3,Elder's Mistwalker Jacket,8,3,Body
T8_ARMOR_LEATHER_FEY@4,Elder's Mistwalker Jacket,8,4,Body
T4_SHOES_LEATHER_FEY,Adept's Mistwalker Shoes,4,0,Feet
T4_SHOES_LEATHER_FEY@1,Adept's Mistwalker Shoes,4,1,Feet
T4_SHOES_LEATHER_FEY@2,Adept's Mistwalker Shoes,4,2,Feet
T4_SHOES_LEATHER_FEY@3,Adept's Mistwalker Shoes,4,3,Feet
T4_SHOES_LEATHER_FEY@4,Adept's Mistwalker Shoes,4,4,Feet
T5_SHOES_LEATHER_FEY,Expert's Mistwalker Shoes,5,0,Feet
T5_SHOES_LEATHER_FEY@1,Expert's Mistwalker Shoes,5,1,Feet
T5_SHOES_LEATHER_FEY@2,Expert's Mistwalker Shoes,5,2,Feet
T5_SHOES_LEATHER_FEY@3,Expert's Mistwalker Shoes,5,3,Feet
T5_SHOES_LEATHER_FEY@4,Expert's Mistwalker Shoes,5,4,Feet
T6_SHOES_LEATHER_FEY,Master's Mistwalker Shoes,6,0,Feet
T6_SHOES_LEATHER_FEY@1,Master's Mistwalker Shoes,6,1,Feet
T6_SHOES_LEATHER_FEY@2,Master's Mistwalker Shoes,6,2,Feet
T6_SHOES_LEATHER_FEY@3,Master's Mistwalker Shoes,6,3,Feet
T6_SHOES_LEATHER_FEY@4,Master's Mistwalker Shoes,6,4,Feet
T7_SHOES_LEATHER_FEY,Grandmaster's Mistwalker Shoes,7,0,Feet
T7_SHOES_LEATHER_FEY@1,Grandmaster's Mistwalker Shoes,7,1,Feet
T7_SHOES_LEATHER_FEY@2,Grandmaster's Mistwalker Shoes,7,2,Feet
T7_SHOES_LEATHER_FEY@3,Grandmaster's Mistwalker Shoes,7,3,Feet
T7_SHOES_LEATHER_FEY@4,Grandmaster's Mistwalker Shoes,7,4,Feet
T8_SHOES_LEATHER_FEY,Elder's Mistwalker Shoes,8,0,Feet
T8_SHOES_LEATHER_FEY@1,Elder's Mistwalker Shoes,8,1,Feet
T8_SHOES_LEATHER_FEY@2,Elder's Mistwalker Shoes,8,2,Feet
T8_SHOES_LEATHER_FEY@3,Elder's Mistwalker Shoes,8,3,Feet
T8_SHOES_LEATHER_FEY@4,Elder's Mistwalker Shoes,8,4,Feet
T4_HEAD_LEATHER_AVALON,Adept's Hood of Tenacity,4,0,Head
T4_HEAD_LEATHER_AVALON@1,Adept's Hood of Tenacity,4,1,Head
T4_HEAD_LEATHER_AVALON@2,Adept's Hood of Tenacity,4,2,Head
T4_HEAD_LEATHER_AVALON@3,Adept's Hood of Tenacity,4,3,Head
T4_HEAD_LEATHER_AVALON@4,Adept's Hood of Tenacity,4,4,Head
T5_HEAD_LEATHER_AVALON,Expert's Hood of Tenacity,5,0,Head
T5_HEAD_LEATHER_AVALON@1,Expert's Hood of Tenacity,5,1,Head
T5_HEAD_LEATHER_AVALON@2,Expert's Hood of Tenacity,5,2,Head
T5_HEAD_LEATHER_AVALON@3,Expert's Hood of Tenacity,5,3,Head
T5_HEAD_LEATHER_AVALON@4,Expert's Hood of Tenacity,5,4,Head
T6_HEAD_LEATHER_AVALON,Master's Hood of Tenacity,6,0,Head
T6_HEAD_LEATHER_AVALON@1,Master's Hood of Tenacity,6,1,Head
T6_HEAD_LEATHER_AVALON@2,Master's Hood of Tenacity,6,2,Head
T6_HEAD_LEATHER_AVALON@3,Master's Hood of Tenacity,6,3,Head
T6_HEAD_LEATHER_AVALON@4,Master's Hood of Tenacity,6,4,Head
T7_HEAD_LEATHER_AVALON,Grandmaster's Hood of Tenacity,7,0,Head
T7_HEAD_LEATHER_AVALON@1,Grandmaster's Hood of Tenacity,7,1,Head
T7_HEAD_LEATHER_AVALON@2,Grandmaster's Hood of Tenacity,7,2,Head
T7_HEAD_LEATHER_AVALON@3,Grandmaster's Hood of Tenacity,7,3,Head
T7_HEAD_LEATHER_AVALON@4,Grandmaster's Hood of Tenacity,7,4,Head
T8_HEAD_LEATHER_AVALON,Elder's Hood of Tenacity,8,0,Head
T8_HEAD_LEATHER_AVALON@1,Elder's Hood of Tenacity,8,1,Head
T8_HEAD_LEATHER_AVALON@2,Elder's Hood of Tenacity,8,2,Head
T8_HEAD_LEATHER_AVALON@3,Elder's Hood of Tenacity,8,3,Head
T8_HEAD_LEATHER_AVALON@4,Elder's Hood of Tenacity,8,4,Head
T4_ARMOR_LEATHER_AVALON,Adept's Jacket of Tenacity,4,0,Body
T4_ARMOR_LEATHER_AVALON@1,Adept's Jacket of Tenacity,4,1,Body
T4_ARMOR_LEATHER_AVALON@2,Adept's Jacket of Tenacity,4,2,Body
T4_ARMOR_LEATHER_AVALON@3,Adept's Jacket of Tenacity,4,3,Body
T4_ARMOR_LEATHER_AVALON@4,Adept's Jacket of Tenacity,4,4,Body
T5_ARMOR_LEATHER_AVALON,Expert's Jacket of Tenacity,5,0,Body
T5_ARMOR_LEATHER_AVALON@1,Expert's Jacket of Tenacity,5,1,Body
T5_ARMOR_LEATHER_AVALON@2,Expert's Jacket of Tenacity,5,2,Body
T5_ARMOR_LEATHER_AVALON@3,Expert's Jacket of Tenacity,5,3,Body
T5_ARMOR_LEATHER_AVALON@4,Expert's Jacket of Tenacity,5,4,Body
T6_ARMOR_LEATHER_AVALON,Master's Jacket of Tenacity,6,0,Body
T6_ARMOR_LEATHER_AVALON@1,Master's Jacket of Tenacity,6,1,Body
T6_ARMOR_LEATHER_AVALON@2,Master's Jacket of Tenacity,6,2,Body
