Item_ID,Material_1,Mat1_Qty,Material_2,Mat2_Qty,Material_3,Mat3_Qty,Material_4,Mat4_Qty,Crafting_Fee,Focus_Cost
T8_MAIN_SWORD,T8_METALBAR,16,T8_LEATHER,8,,0,,0,1600,12064
T4_2H_CLAYMORE,T4_METALBAR,20,T4_LEATHER,12,,0,,0,100,1715
T5_2H_CLAYMORE,T5_METALBAR,20,T5_LEATHER,12,,0,,0,200,3001
T6_2H_CLAYMORE,T6_METALBAR,20,T6_LEATHER,12,,0,,0,400,5252
T7_2H_CLAYMORE,T7_METALBAR,20,T7_LEATHER,12,,0,,0,800,9191
T8_2H_CLAYMORE,T8_METALBAR,20,T8_LEATHER,12,,0,,0,1600,16085
T4_2H_DUALSWORD,T4_METALBAR,20,T4_LEATHER,12,,0,,0,100,1715
T5_2H_DUALSWORD,T5_METALBAR,20,T5_LEATHER,12,,0,,0,200,3001
T6_2H_DUALSWORD,T6_METALBAR,20,T6_LEATHER,12,,0,,0,400,5252
T7_2H_DUALSWORD,T7_METALBAR,20,T7_LEATHER,12,,0,,0,800,9191
T8_2H_DUALSWORD,T8_METALBAR,20,T8_LEATHER,12,,0,,0,1600,16085
T4_MAIN_SCIMITAR_MORGANA,T4_METALBAR,16,T4_LEATHER,8,T4_ARTEFACT_TOKEN_FAVOR_1,1,,0,100,1286
T5_MAIN_SCIMITAR_MORGANA,T5_METALBAR,16,T5_LEATHER,8,T5_ARTEFACT_TOKEN_FAVOR_1,1,,0,200,2251
T6_MAIN_SCIMITAR_MORGANA,T6_METALBAR,16,T6_LEATHER,8,T6_ARTEFACT_TOKEN_FAVOR_1,1,,0,400,3939
T7_MAIN_SCIMITAR_MORGANA,T7_METALBAR,16,T7_LEATHER,8,T7_ARTEFACT_TOKEN_FAVOR_1,1,,0,800,6893
T8_MAIN_SCIMITAR_MORGANA,T8_METALBAR,16,T8_LEATHER,8,T8_ARTEFACT_TOKEN_FAVOR_1,1,,0,1600,12064
T4_2H_CLEAVER_HELL,T4_METALBAR,20,T4_LEATHER,12,T4_ARTEFACT_TOKEN_FAVOR_2,1,,0,100,1715
T5_2H_CLEAVER_HELL,T5_METALBAR,20,T5_LEATHER,12,T5_ARTEFACT_TOKEN_FAVOR_2,1,,0,200,3001
T6_2H_CLEAVER_HELL,T6_METALBAR,20,T6_LEATHER,12,T6_ARTEFACT_TOKEN_FAVOR_2,1,,0,400,5252
T7_2H_CLEAVER_HELL,T7_METALBAR,20,T7_LEATHER,12,T7_ARTEFACT_TOKEN_FAVOR_2,1,,0,800,9191
T8_2H_CLEAVER_HELL,T8_METALBAR,20,T8_LEATHER,12,T8_ARTEFACT_TOKEN_FAVOR_2,1,,0,1600,16085
T4_2H_DUALSCIMITAR_UNDEAD,T4_METALBAR,20,T4_LEATHER,12,T4_ARTEFACT_TOKEN_FAVOR_3,1,,0,100,1715
T5_2H_DUALSCIMITAR_UNDEAD,T5_METALBAR,20,T5_LEATHER,12,T5_ARTEFACT_TOKEN_FAVOR_3,1,,0,200,3001
T6_2H_DUALSCIMITAR_UNDEAD,T6_METALBAR,20,T6_LEATHER,12,T6_ARTEFACT_TOKEN_FAVOR_3,1,,0,400,5252
T7_2H_DUALSCIMITAR_UNDEAD,T7_METALBAR,20,T7_LEATHER,12,T7_ARTEFACT_TOKEN_FAVOR_3,1,,0,800,9191
T8_2H_DUALSCIMITAR_UNDEAD,T8_METALBAR,20,T8_LEATHER,12,T8_ARTEFACT_TOKEN_FAVOR_3,1,,0,1600,16085
T4_2H_CLAYMORE_AVALON,T4_METALBAR,20,T4_LEATHER,12,T4_ARTEFACT_TOKEN_FAVOR_4,1,,0,100,1715
T5_2H_CLAYMORE_AVALON,T5_METALBAR,20,T5_LEATHER,12,T5_ARTEFACT_TOKEN_FAVOR_4,1,,0,200,3001
T6_2H_CLAYMORE_AVALON,T6_METALBAR,20,T6_LEATHER,12,T6_ARTEFACT_TOKEN_FAVOR_4,1,,0,400,5252
T7_2H_CLAYMORE_AVALON,T7_METALBAR,20,T7_LEATHER,12,T7_ARTEFACT_TOKEN_FAVOR_4,1,,0,800,9191
T8_2H_CLAYMORE_AVALON,T8_METALBAR,20,T8_LEATHER,12,T8_ARTEFACT_TOKEN_FAVOR_4,1,,0,1600,16085
T4_MAIN_SWORD_CRYSTAL,T4_METALBAR,16,T4_LEATHER,8,T4_ARTEFACT_MAIN_SWORD_CRYSTAL,1,,0,100,1286
T5_MAIN_SWORD_CRYSTAL,T5_METALBAR,16,T5_LEATHER,8,T5_ARTEFACT_MAIN_SWORD_CRYSTAL,1,,0,200,2251
T6_MAIN_SWORD_CRYSTAL,T6_METALBAR,16,T6_LEATHER,8,T6_ARTEFACT_MAIN_SWORD_CRYSTAL,1,,0,400,3939
T7_MAIN_SWORD_CRYSTAL,T7_METALBAR,16,T7_LEATHER,8,T7_ARTEFACT_MAIN_SWORD_CRYSTAL,1,,0,800,6893
T8_MAIN_SWORD_CRYSTAL,T8_METALBAR,16,T8_LEATHER,8,T8_ARTEFACT_MAIN_SWORD_CRYSTAL,1,,0,1600,12064
T4_2H_QUARTERSTAFF,T4_METALBAR,12,T4_LEATHER,20,,0,,0,100,1715
T5_2H_QUARTERSTAFF,T5_METALBAR,12,T5_LEATHER,20,,0,,0,200,3001
T6_2H_QUARTERSTAFF,T6_METALBAR,12,T6_LEATHER,20,,0,,0,400,5252
T7_2H_QUARTERSTAFF,T7_METALBAR,12,T7_LEATHER,20,,0,,0,800,9191
T8_2H_QUARTERSTAFF,T8_METALBAR,12,T8_LEATHER,20,,0,,0,1600,16085
T4_2H_IRONCLADEDSTAFF,T4_METALBAR,12,T4_LEATHER,20,,0,,0,100,1715
T5_2H_IRONCLADEDSTAFF,T5_METALBAR,12,T5_LEATHER,20,,0,,0,200,3001
T6_2H_IRONCLADEDSTAFF,T6_METALBAR,12,T6_LEATHER,20,,0,,0,400,5252
T7_2H_IRONCLADEDSTAFF,T7_METALBAR,12,T7_LEATHER,20,,0,,0,800,9191
T8_2H_IRONCLADEDSTAFF,T8_METALBAR,12,T8_LEATHER,20,,0,,0,1600,16085
T4_2H_DOUBLEBLADEDSTAFF,T4_METALBAR,12,T4_LEATHER,20,,0,,0,100,1715
T5_2H_DOUBLEBLADEDSTAFF,T5_METALBAR,12,T5_LEATHER,20,,0,,0,200,3001
T6_2H_DOUBLEBLADEDSTAFF,T6_METALBAR,12,T6_LEATHER,20,,0,,0,400,5252
T7_2H_DOUBLEBLADEDSTAFF,T7_METALBAR,12,T7_LEATHER,20,,0,,0,800,9191
T8_2H_DOUBLEBLADEDSTAFF,T8_METALBAR,12,T8_LEATHER,20,,0,,0,1600,16085
T4_2H_COMBATSTAFF_MORGANA,T4_METALBAR,12,T4_LEATHER,20,T4_ARTEFACT_TOKEN_FAVOR_1,1,,0,100,1715
T5_2H_COMBATSTAFF_MORGANA,T5_METALBAR,12,T5_LEATHER,20,T5_ARTEFACT_TOKEN_FAVOR_1,1,,0,200,3001
T6_2H_COMBATSTAFF_MORGANA,T6_METALBAR,12,T6_LEATHER,20,T6_ARTEFACT_TOKEN_FAVOR_1,1,,0,400,5252
T7_2H_COMBATSTAFF_MORGANA,T7_METALBAR,12,T7_LEATHER,20,T7_ARTEFACT_TOKEN_FAVOR_1,1,,0,800,9191
T8_2H_COMBATSTAFF_MORGANA,T8_METALBAR,12,T8_LEATHER,20,T8_ARTEFACT_TOKEN_FAVOR_1,1,,0,1600,16085
T4_2H_TWINSCYTHE_HELL,T4_METALBAR,12,T4_LEATHER,20,T4_ARTEFACT_TOKEN_FAVOR_2,1,,0,100,1715
T5_2H_TWINSCYTHE_HELL,T5_METALBAR,12,T5_LEATHER,20,T5_ARTEFACT_TOKEN_FAVOR_2,1,,0,200,3001
T6_2H_TWINSCYTHE_HELL,T6_METALBAR,12,T6_LEATHER,20,T6_ARTEFACT_TOKEN_FAVOR_2,1,,0,400,5252
T7_2H_TWINSCYTHE_HELL,T7_METALBAR,12,T7_LEATHER,20,T7_ARTEFACT_TOKEN_FAVOR_2,1,,0,800,9191
T8_2H_TWINSCYTHE_HELL,T8_METALBAR,12,T8_LEATHER,20,T8_ARTEFACT_TOKEN_FAVOR_2,1,,0,1600,16085
T4_2H_ROCKSTAFF_KEEPER,T4_METALBAR,12,T4_LEATHER,20,T4_ARTEFACT_TOKEN_FAVOR_3,1,,0,100,1715
T5_2H_ROCKSTAFF_KEEPER,T5_METALBAR,12,T5_LEATHER,20,T5_ARTEFACT_TOKEN_FAVOR_3,1,,0,200,3001
T6_2H_ROCKSTAFF_KEEPER,T6_METALBAR,12,T6_LEATHER,20,T6_ARTEFACT_TOKEN_FAVOR_3,1,,0,400,5252
T7_2H_ROCKSTAFF_KEEPER,T7_METALBAR,12,T7_LEATHER,20,T7_ARTEFACT_TOKEN_FAVOR_3,1,,0,800,9191
T8_2H_ROCKSTAFF_KEEPER,T8_METALBAR,12,T8_LEATHER,20,T8_ARTEFACT_TOKEN_FAVOR_3,1,,0,1600,16085
T4_2H_QUARTERSTAFF_AVALON,T4_METALBAR,12,T4_LEATHER,20,T4_ARTEFACT_TOKEN_FAVOR_4,1,,0,100,1715
T5_2H_QUARTERSTAFF_AVALON,T5_METALBAR,12,T5_LEATHER,20,T5_ARTEFACT_TOKEN_FAVOR_4,1,,0,200,3001
T6_2H_QUARTERSTAFF_AVALON,T6_METALBAR,12,T6_LEATHER,20,T6_ARTEFACT_TOKEN_FAVOR_4,1,,0,400,5252
T7_2H_QUARTERSTAFF_AVALON,T7_METALBAR,12,T7_LEATHER,20,T7_ARTEFACT_TOKEN_FAVOR_4,1,,0,800,9191
T8_2H_QUARTERSTAFF_AVALON,T8_METALBAR,12,T8_LEATHER,20,T8_ARTEFACT_TOKEN_FAVOR_4,1,,0,1600,16085
T4_2H_DOUBLEBLADEDSTAFF_CRYSTAL,T4_METALBAR,12,T4_LEATHER,20,T4_ARTEFACT_2H_DOUBLEBLADEDSTAFF_CRYSTAL,1,,0,100,1715
T5_2H_DOUBLEBLADEDSTAFF_CRYSTAL,T5_METALBAR,12,T5_LEATHER,20,T5_ARTEFACT_2H_DOUBLEBLADEDSTAFF_CRYSTAL,1,,0,200,3001
T6_2H_DOUBLEBLADEDSTAFF_CRYSTAL,T6_METALBAR,12,T6_LEATHER,20,T6_ARTEFACT_2H_DOUBLEBLADEDSTAFF_CRYSTAL,1,,0,400,5252
T7_2H_DOUBLEBLADEDSTAFF_CRYSTAL,T7_METALBAR,12,T7_LEATHER,20,T7_ARTEFACT_2H_DOUBLEBLADEDSTAFF_CRYSTAL,1,,0,800,9191
T8_2H_DOUBLEBLADEDSTAFF_CRYSTAL,T8_METALBAR,12,T8_LEATHER,20,T8_ARTEFACT_2H_DOUBLEBLADEDSTAFF_CRYSTAL,1,,0,1600,16085
T4_MAIN_HAMMER,T4_METALBAR,24,,0,,0,,0,100,1286
T5_MAIN_HAMMER,T5_METALBAR,24,,0,,0,,0,200,2251
T6_MAIN_HAMMER,T6_METALBAR,24,,0,,0,,0,400,3939
T7_MAIN_HAMMER,T7_METALBAR,24,,0,,0,,0,800,6893
T8_MAIN_HAMMER,T8_METALBAR,24,,0,,0,,0,1600,12064
T4_2H_POLEHAMMER,T4_METALBAR,20,T4_CLOTH,12,,0,,0,100,1715
T5_2H_POLEHAMMER,T5_METALBAR,20,T5_CLOTH,12,,0,,0,200,3001
T6_2H_POLEHAMMER,T6_METALBAR,20,T6_CLOTH,12,,0,,0,400,5252
T7_2H_POLEHAMMER,T7_METALBAR,20,T7_CLOTH,12,,0,,0,800,9191
T8_2H_POLEHAMMER,T8_METALBAR,20,T8_CLOTH,12,,0,,0,1600,16085
T4_2H_HAMMER,T4_METALBAR,20,T4_CLOTH,12,,0,,0,100,1715
T5_2H_HAMMER,T5_METALBAR,20,T5_CLOTH,12,,0,,0,200,3001
T6_2H_HAMMER,T6_METALBAR,20,T6_CLOTH,12,,0,,0,400,5252
T7_2H_HAMMER,T7_METALBAR,20,T7_CLOTH,12,,0,,0,800,9191
T8_2H_HAMMER,T8_METALBAR,20,T8_CLOTH,12,,0,,0,1600,16085
T4_2H_HAMMER_UNDEAD,T4_METALBAR,20,T4_CLOTH,12,T4_ARTEFACT_TOKEN_FAVOR_1,1,,0,100,1715
T5_2H_HAMMER_UNDEAD,T5_METALBAR,20,T5_CLOTH,12,T5_ARTEFACT_TOKEN_FAVOR_1,1,,0,200,3001
T6_2H_HAMMER_UNDEAD,T6_METALBAR,20,T6_CLOTH,12,T6_ARTEFACT_TOKEN_FAVOR_1,1,,0,400,5252
T7_2H_HAMMER_UNDEAD,T7_METALBAR,20,T7_CLOTH,12,T7_ARTEFACT_TOKEN_FAVOR_1,1,,0,800,9191
T8_2H_HAMMER_UNDEAD,T8_METALBAR,20,T8_CLOTH,12,T8_ARTEFACT_TOKEN_FAVOR_1,1,,0,1600,16085
T4_2H_DUALHAMMER_HELL,T4_METALBAR,20,T4_CLOTH,12,T4_ARTEFACT_TOKEN_FAVOR_2,1,,0,100,1715
T5_2H_DUALHAMMER_HELL,T5_METALBAR,20,T5_CLOTH,12,T5_ARTEFACT_TOKEN_FAVOR_2,1,,0,200,3001
T6_2H_DUALHAMMER_HELL,T6_METALBAR,20,T6_CLOTH,12,T6_ARTEFACT_TOKEN_FAVOR_2,1,,0,400,5252
T7_2H_DUALHAMMER_HELL,T7_METALBAR,20,T7_CLOTH,12,T7_ARTEFACT_TOKEN_FAVOR_2,1,,0,800,9191
T8_2H_DUALHAMMER_HELL,T8_METALBAR,20,T8_CLOTH,12,T8_ARTEFACT_TOKEN_FAVOR_2,1,,0,1600,16085
T4_2H_RAM_KEEPER,T4_METALBAR,20,T4_CLOTH,12,T4_ARTEFACT_TOKEN_FAVOR_3,1,,0,100,1715
T5_2H_RAM_KEEPER,T5_METALBAR,20,T5_CLOTH,12,T5_ARTEFACT_TOKEN_FAVOR_3,1,,0,200,3001
T6_2H_RAM_KEEPER,T6_METALBAR,20,T6_CLOTH,12,T6_ARTEFACT_TOKEN_FAVOR_3,1,,0,400,5252
T7_2H_RAM_KEEPER,T7_METALBAR,20,T7_CLOTH,12,T7_ARTEFACT_TOKEN_FAVOR_3,1,,0,800,9191
T8_2H_RAM_KEEPER,T8_METALBAR,20,T8_CLOTH,12,T8_ARTEFACT_TOKEN_FAVOR_3,1,,0,1600,16085
T4_2H_HAMMER_AVALON,T4_METALBAR,20,T4_CLOTH,12,T4_ARTEFACT_TOKEN_FAVOR_4,1,,0,100,1715
T5_2H_HAMMER_AVALON,T5_METALBAR,20,T5_CLOTH,12,T5_ARTEFACT_TOKEN_FAVOR_4,1,,0,200,3001
T6_2H_HAMMER_AVALON,T6_METALBAR,20,T6_CLOTH,12,T6_ARTEFACT_TOKEN_FAVOR_4,1,,0,400,5252
T7_2H_HAMMER_AVALON,T7_METALBAR,20,T7_CLOTH,12,T7_ARTEFACT_TOKEN_FAVOR_4,1,,0,800,9191
T8_2H_HAMMER_AVALON,T8_METALBAR,20,T8_CLOTH,12,T8_ARTEFACT_TOKEN_FAVOR_4,1,,0,1600,16085
T4_2H_HAMMER_CRYSTAL,T4_METALBAR,20,T4_CLOTH,12,T4_ARTEFACT_2H_HAMMER_CRYSTAL,1,,0,100,1715
T5_2H_HAMMER_CRYSTAL,T5_METALBAR,20,T5_CLOTH,12,T5_ARTEFACT_2H_HAMMER_CRYSTAL,1,,0,200,3001
T6_2H_HAMMER_CRYSTAL,T6_METALBAR,20,T6_CLOTH,12,T6_ARTEFACT_2H_HAMMER_CRYSTAL,1,,0,400,5252
T7_2H_HAMMER_CRYSTAL,T7_METALBAR,20,T7_CLOTH,12,T7_ARTEFACT_2H_HAMMER_CRYSTAL,1,,0,800,9191
T8_2H_HAMMER_CRYSTAL,T8_METALBAR,20,T8_CLOTH,12,T8_ARTEFACT_2H_HAMMER_CRYSTAL,1,,0,1600,16085
T4_MAIN_MACE,T4_METALBAR,16,T4_CLOTH,8,,0,,0,100,1286
T5_MAIN_MACE,T5_METALBAR,16,T5_CLOTH,8,,0,,0,200,2251
T6_MAIN_MACE,T6_METALBAR,16,T6_CLOTH,8,,0,,0,400,3939
T7_MAIN_MACE,T7_METALBAR,16,T7_CLOTH,8,,0,,0,800,6893
T8_MAIN_MACE,T8_METALBAR,16,T8_CLOTH,8,,0,,0,1600,12064
T4_2H_MACE,T4_METALBAR,20,T4_CLOTH,12,,0,,0,100,1715
T5_2H_MACE,T5_METALBAR,20,T5_CLOTH,12,,0,,0,200,3001
T6_2H_MACE,T6_METALBAR,20,T6_CLOTH,12,,0,,0,400,5252
T7_2H_MACE,T7_METALBAR,20,T7_CLOTH,12,,0,,0,800,9191
T8_2H_MACE,T8_METALBAR,20,T8_CLOTH,12,,0,,0,1600,16085
T4_2H_FLAIL,T4_METALBAR,20,T4_CLOTH,12,,0,,0,100,1715
T5_2H_FLAIL,T5_METALBAR,20,T5_CLOTH,12,,0,,0,200,3001
T6_2H_FLAIL,T6_METALBAR,20,T6_CLOTH,12,,0,,0,400,5252
T7_2H_FLAIL,T7_METALBAR,20,T7_CLOTH,12,,0,,0,800,9191
T8_2H_FLAIL,T8_METALBAR,20,T8_CLOTH,12,,0,,0,1600,16085
T4_MAIN_ROCKMACE_KEEPER,T4_METALBAR,16,T4_CLOTH,8,T4_ARTEFACT_TOKEN_FAVOR_1,1,,0,100,1286
T5_MAIN_ROCKMACE_KEEPER,T5_METALBAR,16,T5_CLOTH,8,T5_ARTEFACT_TOKEN_FAVOR_1,1,,0,200,2251
T6_MAIN_ROCKMACE_KEEPER,T6_METALBAR,16,T6_CLOTH,8,T6_ARTEFACT_TOKEN_FAVOR_1,1,,0,400,3939
T7_MAIN_ROCKMACE_KEEPER,T7_METALBAR,16,T7_CLOTH,8,T7_ARTEFACT_TOKEN_FAVOR_1,1,,0,800,6893
T8_MAIN_ROCKMACE_KEEPER,T8_METALBAR,16,T8_CLOTH,8,T8_ARTEFACT_TOKEN_FAVOR_1,1,,0,1600,12064
T4_MAIN_MACE_HELL,T4_METALBAR,16,T4_CLOTH,8,T4_ARTEFACT_TOKEN_FAVOR_2,1,,0,100,1286
T5_MAIN_MACE_HELL,T5_METALBAR,16,T5_CLOTH,8,T5_ARTEFACT_TOKEN_FAVOR_2,1,,0,200,2251
T6_MAIN_MACE_HELL,T6_METALBAR,16,T6_CLOTH,8,T6_ARTEFACT_TOKEN_FAVOR_2,1,,0,400,3939
T7_MAIN_MACE_HELL,T7_METALBAR,16,T7_CLOTH,8,T7_ARTEFACT_TOKEN_FAVOR_2,1,,0,800,6893
T8_MAIN_MACE_HELL,T8_METALBAR,16,T8_CLOTH,8,T8_ARTEFACT_TOKEN_FAVOR_2,1,,0,1600,12064
T4_2H_MACE_MORGANA,T4_METALBAR,20,T4_CLOTH,12,T4_ARTEFACT_TOKEN_FAVOR_3,1,,0,100,1715
T5_2H_MACE_MORGANA,T5_METALBAR,20,T5_CLOTH,12,T5_ARTEFACT_TOKEN_FAVOR_3,1,,0,200,3001
T6_2H_MACE_MORGANA,T6_METALBAR,20,T6_CLOTH,12,T6_ARTEFACT_TOKEN_FAVOR_3,1,,0,400,5252
T7_2H_MACE_MORGANA,T7_METALBAR,20,T7_CLOTH,12,T7_ARTEFACT_TOKEN_FAVOR_3,1,,0,800,9191
T8_2H_MACE_MORGANA,T8_METALBAR,20,T8_CLOTH,12,T8_ARTEFACT_TOKEN_FAVOR_3,1,,0,1600,16085
T4_2H_DUALMACE_AVALON,T4_METALBAR,20,T4_CLOTH,12,T4_ARTEFACT_TOKEN_FAVOR_4,1,,0,100,1715
T5_2H_DUALMACE_AVALON,T5_METALBAR,20,T5_CLOTH,12,T5_ARTEFACT_TOKEN_FAVOR_4,1,,0,200,3001
T6_2H_DUALMACE_AVALON,T6_METALBAR,20,T6_CLOTH,12,T6_ARTEFACT_TOKEN_FAVOR_4,1,,0,400,5252
T7_2H_DUALMACE_AVALON,T7_METALBAR,20,T7_CLOTH,12,T7_ARTEFACT_TOKEN_FAVOR_4,1,,0,800,9191
T8_2H_DUALMACE_AVALON,T8_METALBAR,20,T8_CLOTH,12,T8_ARTEFACT_TOKEN_FAVOR_4,1,,0,1600,16085
T4_MAIN_MACE_CRYSTAL,T4_METALBAR,16,T4_CLOTH,8,T4_ARTEFACT_MAIN_MACE_CRYSTAL,1,,0,100,1286
T5_MAIN_MACE_CRYSTAL,T5_METALBAR,16,T5_CLOTH,8,T5_ARTEFACT_MAIN_MACE_CRYSTAL,1,,0,200,2251
T6_MAIN_MACE_CRYSTAL,T6_METALBAR,16,T6_CLOTH,8,T6_ARTEFACT_MAIN_MACE_CRYSTAL,1,,0,400,3939
T7_MAIN_MACE_CRYSTAL,T7_METALBAR,16,T7_CLOTH,8,T7_ARTEFACT_MAIN_MACE_CRYSTAL,1,,0,800,6893
T8_MAIN_MACE_CRYSTAL,T8_METALBAR,16,T8_CLOTH,8,T8_ARTEFACT_MAIN_MACE_CRYSTAL,1,,0,1600,12064
T4_2H_KNUCKLES_SET1,T4_METALBAR,12,T4_LEATHER,20,,0,,0,100,1715
T5_2H_KNUCKLES_SET1,T5_METALBAR,12,T5_LEATHER,20,,0,,0,200,3001
T6_2H_KNUCKLES_SET1,T6_METALBAR,12,T6_LEATHER,20,,0,,0,400,5252
T7_2H_KNUCKLES_SET1,T7_METALBAR,12,T7_LEATHER,20,,0,,0,800,9191
T8_2H_KNUCKLES_SET1,T8_METALBAR,12,T8_LEATHER,20,,0,,0,1600,16085
T4_2H_KNUCKLES_SET2,T4_METALBAR,12,T4_LEATHER,20,,0,,0,100,1715
T5_2H_KNUCKLES_SET2,T5_METALBAR,12,T5_LEATHER,20,,0,,0,200,3001
T6_2H_KNUCKLES_SET2,T6_METALBAR,12,T6_LEATHER,20,,0,,0,400,5252
T7_2H_KNUCKLES_SET2,T7_METALBAR,12,T7_LEATHER,20,,0,,0,800,9191
T8_2H_KNUCKLES_SET2,T8_METALBAR,12,T8_LEATHER,20,,0,,0,1600,16085
T4_2H_KNUCKLES_SET3,T4_METALBAR,12,T4_LEATHER,20,,0,,0,100,1715
T5_2H_KNUCKLES_SET3,T5_METALBAR,12,T5_LEATHER,20,,0,,0,200,3001
T6_2H_KNUCKLES_SET3,T6_METALBAR,12,T6_LEATHER,20,,0,,0,400,5252
T7_2H_KNUCKLES_SET3,T7_METALBAR,12,T7_LEATHER,20,,0,,0,800,9191
T8_2H_KNUCKLES_SET3,T8_METALBAR,12,T8_LEATHER,20,,0,,0,1600,16085
T4_2H_KNUCKLES_KEEPER,T4_METALBAR,12,T4_LEATHER,20,T4_ARTEFACT_TOKEN_FAVOR_1,1,,0,100,1715
T5_2H_KNUCKLES_KEEPER,T5_METALBAR,12,T5_LEATHER,20,T5_ARTEFACT_TOKEN_FAVOR_1,1,,0,200,3001
T6_2H_KNUCKLES_KEEPER,T6_METALBAR,12,T6_LEATHER,20,T6_ARTEFACT_TOKEN_FAVOR_1,1,,0,400,5252
T7_2H_KNUCKLES_KEEPER,T7_METALBAR,12,T7_LEATHER,20,T7_ARTEFACT_TOKEN_FAVOR_1,1,,0,800,9191
T8_2H_KNUCKLES_KEEPER,T8_METALBAR,12,T8_LEATHER,20,T8_ARTEFACT_TOKEN_FAVOR_1,1,,0,1600,16085
T4_2H_KNUCKLES_HELL,T4_METALBAR,12,T4_LEATHER,20,T4_ARTEFACT_TOKEN_FAVOR_2,1,,0,100,1715
T5_2H_KNUCKLES_HELL,T5_METALBAR,12,T5_LEATHER,20,T5_ARTEFACT_TOKEN_FAVOR_2,1,,0,200,3001
T6_2H_KNUCKLES_HELL,T6_METALBAR,12,T6_LEATHER,20,T6_ARTEFACT_TOKEN_FAVOR_2,1,,0,400,5252
T7_2H_KNUCKLES_HELL,T7_METALBAR,12,T7_LEATHER,20,T7_ARTEFACT_TOKEN_FAVOR_2,1,,0,800,9191
T8_2H_KNUCKLES_HELL,T8_METALBAR,12,T8_LEATHER,20,T8_ARTEFACT_TOKEN_FAVOR_2,1,,0,1600,16085
T4_2H_KNUCKLES_MORGANA,T4_METALBAR,12,T4_LEATHER,20,T4_ARTEFACT_TOKEN_FAVOR_3,1,,0,100,1715
T5_2H_KNUCKLES_MORGANA,T5_METALBAR,12,T5_LEATHER,20,T5_ARTEFACT_TOKEN_FAVOR_3,1,,0,200,3001
T6_2H_KNUCKLES_MORGANA,T6_METALBAR,12,T6_LEATHER,20,T6_ARTEFACT_TOKEN_FAVOR_3,1,,0,400,5252
T7_2H_KNUCKLES_MORGANA,T7_METALBAR,12,T7_LEATHER,20,T7_ARTEFACT_TOKEN_FAVOR_3,1,,0,800,9191
T8_2H_KNUCKLES_MORGANA,T8_METALBAR,12,T8_LEATHER,20,T8_ARTEFACT_TOKEN_FAVOR_3,1,,0,1600,16085
T4_2H_KNUCKLES_AVALON,T4_METALBAR,12,T4_LEATHER,20,T4_ARTEFACT_TOKEN_FAVOR_4,1,,0,100,1715
T5_2H_KNUCKLES_AVALON,T5_METALBAR,12,T5_LEATHER,20,T5_ARTEFACT_TOKEN_FAVOR_4,1,,0,200,3001
T6_2H_KNUCKLES_AVALON,T6_METALBAR,12,T6_LEATHER,20,T6_ARTEFACT_TOKEN_FAVOR_4,1,,0,400,5252
T7_2H_KNUCKLES_AVALON,T7_METALBAR,12,T7_LEATHER,20,T7_ARTEFACT_TOKEN_FAVOR_4,1,,0,800,9191
T8_2H_KNUCKLES_AVALON,T8_METALBAR,12,T8_LEATHER,20,T8_ARTEFACT_TOKEN_FAVOR_4,1,,0,1600,16085
T4_2H_KNUCKLES_CRYSTAL,T4_METALBAR,12,T4_LEATHER,20,T4_ARTEFACT_2H_KNUCKLES_CRYSTAL,1,,0,100,1715
T5_2H_KNUCKLES_CRYSTAL,T5_METALBAR,12,T5_LEATHER,20,T5_ARTEFACT_2H_KNUCKLES_CRYSTAL,1,,0,200,3001
T6_2H_KNUCKLES_CRYSTAL,T6_METALBAR,12,T6_LEATHER,20,T6_ARTEFACT_2H_KNUCKLES_CRYSTAL,1,,0,400,5252
T7_2H_KNUCKLES_CRYSTAL,T7_METALBAR,12,T7_LEATHER,20,T7_ARTEFACT_2H_KNUCKLES_CRYSTAL,1,,0,800,9191
T8_2H_KNUCKLES_CRYSTAL,T8_METALBAR,12,T8_LEATHER,20,T8_ARTEFACT_2H_KNUCKLES_CRYSTAL,1,,0,1600,16085
T4_2H_SHAPESHIFTER_SET1,T4_PLANKS,20,T4_LEATHER,12,T3_ALCHEMY_RARE_PANTHER,2,,0,100,1715
T5_2H_SHAPESHIFTER_SET1,T5_PLANKS,20,T5_LEATHER,12,T5_ALCHEMY_RARE_PANTHER,1,,0,200,3001
T6_2H_SHAPESHIFTER_SET1,T6_PLANKS,20,T6_LEATHER,12,T5_ALCHEMY_RARE_PANTHER,2,,0,400,5252
T7_2H_SHAPESHIFTER_SET1,T7_PLANKS,20,T7_LEATHER,12,T7_ALCHEMY_RARE_PANTHER,1,,0,800,9191
T8_2H_SHAPESHIFTER_SET1,T8_PLANKS,20,T8_LEATHER,12,T7_ALCHEMY_RARE_PANTHER,2,,0,1600,16085
T4_2H_SHAPESHIFTER_SET2,T4_PLANKS,20,T4_LEATHER,12,T3_ALCHEMY_RARE_ENT,2,,0,100,1715
T5_2H_SHAPESHIFTER_SET2,T5_PLANKS,20,T5_LEATHER,12,T5_ALCHEMY_RARE_ENT,1,,0,200,3001
T6_2H_SHAPESHIFTER_SET2,T6_PLANKS,20,T6_LEATHER,12,T5_ALCHEMY_RARE_ENT,2,,0,400,5252
T7_2H_SHAPESHIFTER_SET2,T7_PLANKS,20,T7_LEATHER,12,T7_ALCHEMY_RARE_ENT,1,,0,800,9191
